26699,30144
18489,21933
13488,16932
4354,7798
20550,23994
48906,52351
22151,25595
4367,7811
45221,48666
46342,49787
33385,36829
25824,29268
32699,36143
35283,38727
20958,24403
3052,6496
25289,28733
32250,35695
41088,44533
44422,47867
18634,22079
21005,24449
46261,49706
43905,47349
49167,52612
15228,18672
37538,40982
8434,11879
12145,15590
9347,12791
17503,20948
30456,33901
38557,42001
45141,48586
13402,16846
17748,21193
29509,32953
12788,16233
25617,29061
26932,30377
2693,6138
47419,50863
10998,14443
35354,38799
20609,24053
40656,44100
19643,23087
48677,52122
18578,22023
13158,16602
41468,44913
2225,5669
46669,50113
6058,9502
11091,14535
18225,21670
43346,46790
7185,10629
19627,23071
30140,33584
18955,22400
44935,48379
24415,27859
48672,52117
24156,27600
3544,6989
26674,30119
40949,44394
17046,20490
5483,8928
44182,47626
47027,50471
9545,12989
17098,20543
21812,25256
8897,12342
28945,32389
10873,14317
39916,43360
10339,13783
49837,53281
20095,23539
13635,17079
37421,40866
16847,20291
44173,47617
29024,32469
6577,10021
19159,22603
24092,27537
5703,9147
29413,32857
48512,51957
38832,42276
3827,7271
25003,28448
33732,37176
22196,25640
6168,9613
33431,36875
20892,24336
49835,53279
3234,6678
19108,22553
36013,39457
24484,27928
17517,20961
36918,40362
45761,49205
40302,43746
9086,12530
17810,21255
4873,8318
43912,47357
21058,24503
49097,52542
2548,5993
32645,36090
44355,47799
38255,41700
33633,37077
26797,30242
16884,20329
38023,41467
28100,31544
36410,39854
5345,8789
33759,37203
15893,19338
13677,17122
10155,13599
37390,40834
25984,29428
46967,50411
38376,41821
37965,41410
47870,51315
27425,30869
21279,24724
40170,43614
20803,24247
38399,41843
25503,28947
29973,33418
22176,25620
30522,33967
14174,17618
38484,41928
14458,17902
33024,36469
19302,22746
2272,5717
35448,38893
17551,20995
26678,30122
23093,26537
18156,21601
43857,47301
18507,21951
16341,19786
40289,43733
40827,44271
22103,25547
11249,14694
49771,53215
34734,38178
3585,7029
16605,20049
8475,11919
3066,6510
12064,15508
48234,51678
20630,24074
28029,31474
17001,20445
25288,28732
17089,20533
36831,40275
30310,33754
43755,47199
20609,24054
18513,21957
12807,16252
3479,6924
12442,15887
22101,25546
1757,5201
9843,13287
46530,49974
43191,46636
26454,29899
13604,17048
8008,11452
16061,19505
37702,41146
32454,35899
13038,16482
32396,35840
15804,19248
16380,19824
48925,52370
34366,37810
42000,45444
13499,16943
46586,50031
25706,29151
4374,7818
12126,15571
17189,20633
13566,17010
32842,36286
46956,50401
29263,32707
31062,34507
47975,51420
30746,34190
15321,18765
41416,44860
26117,29561
10014,13459
14874,18318
35950,39395
23166,26610
28485,31929
33600,37044
41070,44515
25132,28577
17001,20445
6565,10010
44091,47536
29100,32545
8858,12302
28157,31602
34592,38036
13804,17249
11191,14636
25799,29243
49816,53261
26921,30365
14480,17924
28769,32213
31746,35191
11616,15060
3991,7435
24609,28054
3859,7304
17748,21192
39542,42987
9345,12789
34592,38036
10412,13857
1812,5257
23061,26506
36635,40080
17471,20915
27155,30600
20538,23982
16571,20016
5771,9215
3037,6481
48334,51779
37848,41292
23681,27126
44208,47652
21525,24969
47241,50686
23968,27412
49326,52770
30172,33616
4561,8005
34992,38436
7769,11213
47099,50543
27493,30938
4900,8344
18661,22105
37076,40520
35583,39027
26281,29726
14076,17521
3169,6613
23105,26549
31917,35362
23936,27380
16671,20115
30694,34138
22100,25545
3203,6648
18659,22103
38191,41635
20227,23672
48271,51715
3333,6778
41335,44779
29156,32600
48610,52054
32877,36321
3005,6450
25568,29012
49879,53323
7096,10540
24901,28346
37970,41414
16547,19991
36270,39714
47187,50631
2807,6252
34936,38381
6721,10165
7243,10687
49091,52536
24252,27696
41280,44725
37636,41081
21415,24859
43839,47283
32681,36125
3636,7081
45325,48769
42225,45669
48598,52043
39592,43037
15177,18622
41523,44967
20314,23759
4205,7649
10082,13526
37960,41404
26903,30347
47656,51101
5541,8986
30188,33632
21579,25023
26071,29515
13985,17429
22705,26150
14396,17841
1760,5204
32700,36144
35624,39069
17204,20648
49900,53345
20653,24097
48837,52282
19032,22477
24349,27793
20741,24185
42130,45574
12872,16316
36466,39910
12153,15598
9303,12747
35101,38546
36384,39828
6842,10287
22815,26259
18476,21921
7177,10621
12584,16029
36480,39924
31037,34482
7685,11129
33541,36986
38449,41893
20469,23913
36335,39779
32846,36290
12096,15541
43689,47134
6513,9957
47697,51141
7558,11002
39209,42653
26710,30154
10478,13922
41381,44825
16349,19794
33671,37115
23014,26458
12410,15854
45614,49058
32874,36319
15215,18659
26475,29920
21421,24866
10514,13959
20169,23614
40157,43602
28298,31742
49914,53359
43289,46734
37560,41004
49650,53095
9480,12924
31501,34946
28692,32136
47036,50480
29574,33018
34450,37895
17910,21355
37632,41077
15096,18540
23735,27179
35580,39024
9846,13290
12632,16076
48576,52020
44116,47561
10409,13854
34664,38108
7959,11404
7693,11137
22152,25596
19250,22695
3683,7127
11548,14992
42653,46097
2427,5871
8630,12075
11692,15137
23525,26969
20012,23456
29057,32501
44681,48125
16154,19599
15871,19315
35621,39066
48563,52007
34195,37639
41726,45170
24230,27674
11299,14743
17611,21056
21685,25129
46436,49881
27213,30658
10910,14354
7200,10644
22778,26222
6822,10266
35929,39373
38802,42246
11472,14917
15966,19410
19633,23077
29909,33353
17797,21241
40648,44093
22075,25519
46928,50372
13130,16574
35505,38950
30079,33524
15729,19173
23623,27067
40650,44094
44680,48125
3859,7303
44841,48286
32648,36092
22191,25635
27598,31042
37155,40600
7828,11273
34042,37486
6951,10396
23155,26599
28354,31798
21672,25116
5118,8563
20497,23941
40322,43767
17589,21033
42576,46021
20954,24398
18350,21795
29169,32613
22105,25550
45238,48683
20515,23960
2057,5501
27144,30588
4272,7716
7841,11285
12430,15874
12176,15620
2394,5838
30171,33616
23931,27376
35178,38622
3967,7412
2157,5601
16011,19455
7106,10551
26085,29530
42350,45794
33251,36695
38060,41505
41642,45086
44247,47691
2828,6272
20304,23749
35574,39018
40550,43995
21349,24794
30122,33566
12872,16316
43342,46786
18121,21566
33286,36731
47121,50565
13223,16668
47447,50891
31169,34613
13588,17032
49660,53104
42506,45950
26420,29864
48563,52008
4378,7822
33882,37326
10292,13736
34612,38056
43523,46967
37165,40609
13934,17378
47612,51056
30031,33475
3274,6718
16239,19683
3636,7080
36830,40274
6346,9790
48672,52116
4992,8436
37690,41135
13451,16896
7864,11308
42544,45989
22778,26222
8952,12396
40415,43860
36346,39791
5511,8955
28658,32103
38608,42052
47452,50897
40643,44087
13937,17382
15154,18599
10025,13469
40254,43699
14807,18252
22132,25576
8637,12081
25183,28627
41427,44871
11055,14499
20746,24190
29376,32820
4059,7504
2097,5541
24833,28278
48333,51778
40514,43958
44515,47959
18965,22409
22406,25851
41863,45308
14798,18242
2895,6339
35647,39091
14303,17748
28648,32093
12712,16156
37054,40499
47171,50616
11657,15101
32609,36053
35429,38873
9854,13299
13549,16994
19704,23149
45246,48690
49587,53031
44587,48031
23528,26972
8143,11587
49688,53133
29730,33174
41310,44754
44955,48399
23295,26739
40025,43469
3736,7181
28987,32431
44477,47921
35116,38560
47954,51398
6736,10180
15537,18982
7330,10774
16214,19659
45520,48964
29293,32737
33434,36878
25476,28921
16113,19558
20919,24364
26458,29902
41592,45036
1935,5380
9713,13157
30719,34164
8514,11959
34809,38253
40599,44043
5610,9054
28701,32145
24888,28333
14741,18186
40409,43854
46798,50242
49406,52850
33734,37179
22202,25646
15212,18656
8809,12254
48905,52349
15818,19262
27269,30714
24611,28055
35010,38454
35462,38906
23738,27183
43796,47241
24366,27811
48505,51949
33258,36702
20013,23458
6501,9946
39722,43167
5776,9220
12732,16176
3902,7346
26721,30166
6803,10248
40675,44120
11477,14922
26260,29704
16376,19820
17199,20643
4331,7775
49328,52772
44621,48066
23160,26605
10170,13614
16266,19710
45490,48934
31074,34518
42650,46094
17752,21196
2838,6282
5147,8591
44774,48218
20109,23554
34865,38309
18032,21476
49337,52781
24027,27471
9398,12842
12718,16162
25670,29114
39955,43399
14982,18426
16997,20441
44416,47861
44064,47509
28759,32203
15033,18477
31382,34826
49223,52668
37562,41006
41967,45411
5511,8955
2014,5459
15261,18705
16885,20329
5493,8938
2958,6403
16340,19785
3021,6466
21674,25118
12803,16247
38417,41861
48366,51810
41407,44852
11616,15060
36394,39838
39573,43018
48645,52089
41074,44518
34026,37470
22948,26392
42226,45671
20453,23898
40102,43546
16140,19585
5968,9412
41457,44902
16714,20159
23247,26691
29567,33012
46042,49487
5846,9291
7449,10893
2334,5778
11906,15351
25188,28632
40116,43561
17410,20854
48804,52248
40548,43992
35816,39260
23653,27097
10302,13746
22250,25694
39078,42522
11536,14981
38355,41799
23441,26886
22500,25944
46469,49914
24150,27595
47360,50805
42839,46283
35570,39015
4265,7709
23873,27318
46311,49755
27446,30891
29535,32979
33873,37317
38656,42100
27228,30672
24568,28012
48530,51974
13934,17378
47815,51259
42132,45576
34562,38006
36050,39494
7077,10521
32791,36236
20503,23947
18749,22193
43539,46983
14626,18071
10168,13612
17292,20736
5334,8778
15042,18486
28366,31811
7431,10876
30244,33688
48789,52233
42136,45580
22915,26359
10331,13776
11460,14905
47917,51362
34428,37872
41793,45237
30624,34069
6916,10361
13758,17202
42411,45856
15451,18896
48731,52175
47533,50977
32969,36414
9687,13132
38220,41665
7301,10746
23882,27327
23633,27078
47895,51340
35574,39018
39809,43253
44205,47649
48375,51820
1849,5294
10538,13983
8725,12169
20907,24351
27846,31290
23034,26478
48077,51521
40343,43788
28819,32263
48685,52129
27754,31198
31581,35026
26561,30006
36650,40094
31273,34717
46805,50249
25226,28670
1805,5249
40971,44416
12008,15452
6863,10307
17068,20513
6705,10150
39395,42840
29019,32464
47815,51260
45476,48920
26485,29929
29266,32710
17591,21036
21170,24615
13766,17211
8662,12107
46979,50423
40369,43814
15377,18822
22951,26395
45231,48676
29246,32690
44392,47836
2701,6146
18637,22081
13124,16568
47180,50625
16986,20430
2541,5986
15057,18502
29570,33015
47622,51067
6940,10384
3614,7058
29102,32547
27708,31152
15833,19278
43553,46998
23416,26860
17088,20532
43128,46572
20035,23479
34347,37791
15042,18486
18849,22293
13400,16844
33857,37302
15943,19388
42000,45445
30290,33734
44249,47693
22662,26106
18861,22305
45652,49096
40663,44107
31064,34509
17447,20891
48510,51954
37351,40795
31707,35151
42301,45746
39475,42920
9217,12662
7537,10982
3362,6807
40820,44264
35002,38446
9083,12527
22852,26297
22330,25775
7253,10697
24695,28139
32580,36025
2576,6020
25121,28565
41437,44881
2882,6326
19371,22815
6640,10085
41540,44985
26128,29573
11826,15271
42455,45900
20677,24121
10133,13577
30047,33492
40112,43556
7487,10932
15667,19111
37625,41070
45054,48499
2161,5605
17891,21335
44761,48205
32014,35458
18878,22322
25260,28704
9697,13141
31365,34809
3802,7247
20097,23541
31318,34763
13938,17382
39662,43106
15618,19063
30230,33674
4458,7903
10724,14168
14644,18088
29090,32535
34159,37604
29817,33261
5135,8579
33379,36824
37041,40486
25357,28801
5065,8509
32518,35962
37912,41357
9230,12674
31600,35044
31150,34595
22883,26327
29804,33249
6540,9985
35955,39400
9346,12791
5887,9332
11565,15009
19608,23052
36940,40385
21373,24817
47161,50606
20131,23575
15712,19156
2446,5891
24252,27697
3948,7393
18953,22398
27317,30762
41838,45282
48570,52014
15871,19315
49556,53000
3150,6595
42142,45586
21587,25031
47442,50886
27629,31074
16511,19955
4406,7851
32589,36033
39313,42758
39851,43295
3088,6532
2536,5980
40661,44105
28398,31842
49155,52599
47502,50946
32820,36264
23517,26961
8565,12010
19880,23324
34263,37707
48914,52358
19307,22751
40318,43763
32094,35538
15463,18907
47079,50523
15100,18545
40968,44412
6211,9655
19317,22761
10454,13898
19730,23174
8689,12133
24179,27623
20289,23733
31559,35003
4070,7514
27839,31284
13449,16893
5294,8738
12501,15945
30029,33473
20727,24171
15373,18817
48921,52365
4618,8062
11817,15261
48651,52095
44722,48166
12249,15693
41086,44531
46071,49515
13867,17311
43303,46747
13412,16857
18269,21713
36932,40376
15469,18913
32952,36397
20604,24048
47040,50485
41722,45166
42593,46037
29493,32938
34837,38282
6681,10125
5541,8985
17516,20960
27153,30598
23119,26563
16415,19860
21232,24676
16939,20384
11945,15389
30266,33710
45215,48660
48914,52359
10316,13760
14902,18346
38222,41667
39080,42524
32922,36366
36613,40057
20921,24366
39352,42797
18413,21857
42207,45651
37393,40837
45542,48987
15224,18669
37195,40640
9768,13213
35131,38575
6580,10025
4359,7803
48580,52024
3124,6568
33603,37047
6018,9462
44475,47919
17482,20927
42847,46292
47504,50948
4624,8068
46997,50442
14321,17766
36418,39863
40098,43542
25526,28970
46214,49659
27935,31380
23834,27278
12763,16208
17838,21282
48986,52430
20215,23659
31708,35153
27738,31182
20998,24443
41153,44597
47078,50523
31589,35034
47076,50520
2873,6317
9458,12903
4798,8243
36601,40046
10318,13762
45657,49101
16488,19932
47544,50988
43570,47015
2300,5744
24607,28051
39677,43121
18434,21879
48910,52354
17024,20468
45687,49132
32757,36201
40595,44040
6653,10097
43623,47068
7172,10617
19475,22919
27643,31087
12675,16119
31471,34915
8930,12374
13862,17306
25744,29189
47730,51174
6336,9781
29369,32814
46523,49967
19075,22520
45997,49441
31103,34547
35933,39378
24761,28205
17082,20526
20606,24051
15170,18614
37972,41417
19754,23198
3989,7433
23754,27199
3635,7080
43921,47366
38864,42309
15908,19353
28413,31857
12090,15534
20103,23547
42944,46389
37517,40961
42133,45578
4621,8065
32088,35533
36946,40390
36260,39705
4363,7807
38304,41748
2862,6307
3256,6700
40127,43572
16020,19464
44025,47469
6444,9889
46982,50427
45605,49050
30097,33542
19308,22752
8805,12249
15718,19162
25475,28919
40924,44368
21618,25062
15387,18831
43213,46658
9983,13428
25837,29282
14400,17844
46786,50230
12901,16346
25679,29124
36161,39605
21409,24854
1802,5247
6113,9558
10360,13804
37587,41031
4091,7536
34774,38219
47054,50498
19263,22708
19892,23336
44366,47811
46921,50366
35440,38885
38724,42169
44847,48292
36326,39771
44889,48333
10776,14220
25854,29299
34941,38385
41693,45137
3379,6823
32774,36219
16275,19719
4180,7625
28724,32168
47620,51065
19614,23059
5942,9386
35101,38545
45714,49158
8139,11584
2381,5826
17986,21430
49298,52743
14635,18079
19159,22603
2186,5630
21444,24888
17191,20635
37443,40888
2203,5647
23136,26580
33937,37381
46626,50071
3368,6812
11782,15226
16423,19868
3146,6590
30190,33635
12368,15813
42583,46028
7000,10444
42536,45980
21285,24729
49377,52822
5838,9282
14029,17474
42890,46335
11451,14895
7059,10504
34970,38414
12126,15571
1863,5308
44870,48314
7722,11166
39673,43118
42770,46214
20817,24261
6132,9576
2600,6045
17489,20933
33646,37090
4804,8249
20963,24408
33446,36890
6977,10421
28356,31801
4025,7470
12296,15740
16133,19577
14831,18276
46069,49513
5342,8787
22585,26029
29610,33055
10568,14012
28787,32232
8203,11647
11722,15167
36749,40194
28337,31781
3812,7256
4079,7524
15646,19091
38197,41641
9077,12521
17896,21340
13050,16495
44520,47964
37651,41095
47130,50575
27588,31032
36026,39470
27566,31010
5734,9179
16611,20056
37912,41356
19418,22863
35311,38755
10900,14344
27577,31021
36750,40194
21775,25219
8935,12380
24287,27732
8575,12019
4637,8082
13142,16586
21980,25424
13129,16573
49702,53147
37472,40917
34536,37981
15594,19038
43041,46486
12520,15964
42884,46329
23942,27387
13531,16976
28118,31562
17062,20507
25664,29109
16248,19692
46890,50334
21033,24477
36157,39602
31939,35383
20861,24305
26793,30238
42621,46066
27533,30977
20011,23455
30335,33780
24118,27562
4996,8440
45754,49198
20626,24070
8170,11615
9183,12628
20465,23909
41575,45020
19707,23152
35995,39439
26591,30035
44807,48251
23803,27248
45171,48616
30666,34111
27785,31229
46730,50174
42772,46216
35199,38644
12067,15511
5288,8732
21908,25352
42454,45899
40919,44363
14930,18374
19385,22829
4784,8229
8203,11647
40296,43740
4200,7645
25798,29242
24538,27983
30375,33819
47800,51244
11195,14640
44173,47617
19931,23376
6801,10246
35203,38647
47489,50934
19309,22754
23341,26785
36150,39594
14066,17510
19372,22816
12224,15669
39178,42623
26293,29737
37729,41173
16412,19857
24308,27753
16290,19735
47065,50509
18227,21672
45847,49292
25472,28916
45863,49307
22063,25508
41081,44525
26990,30435
10515,13959
41110,44555
30507,33952
2321,5765
14595,18040
7442,10886
49273,52717
12373,15817
44550,47994
9562,13006
44308,47752
46530,49974
2636,6081
20329,23773
27698,31142
24043,27488
19374,22819
9998,13443
18344,21789
10064,13508
18218,21662
29892,33337
10564,14008
36172,39616
7807,11251
24356,27801
32421,35865
40735,44179
5204,8649
47640,51084
20970,24414
37853,41297
15714,19158
21828,25272
31144,34588
18996,22441
22876,26320
44106,47550
12683,16127
32232,35676
22088,25533
2287,5731
8445,11889
13344,16788
37798,41242
12313,15758
32369,35814
23042,26486
43760,47204
18630,22075
45351,48795
18686,22130
40536,43980
5521,8965
24094,27539
37623,41067
18340,21785
27535,30979
11176,14621
11129,14573
27669,31113
36452,39896
24271,27716
11723,15168
17104,20548
16232,19676
7297,10741
49613,53057
12418,15863
24072,27516
47032,50477
21995,25440
25963,29407
48976,52421
22839,26284
35365,38810
42196,45640
2340,5785
23912,27356
33191,36636
22352,25796
44781,48226
10304,13748
8178,11622
45957,49401
38811,42255
26672,30117
24309,27754
32996,36441
35650,39094
4138,7582
45871,49315
3678,7122
38400,41845
46705,50149
25505,28949
21424,24868
6321,9765
23574,27018
21338,24783
5764,9208
7449,10894
28726,32170
10694,14138
31479,34923
20995,24439
5796,9240
1920,5364
23320,26765
9169,12613
17038,20483
40665,44109
35694,39138
19661,23105
36191,39635
31619,35063
24876,28320
45355,48799
6663,10108
19437,22881
23868,27312
10919,14364
25394,28839
4007,7451
40565,44009
45313,48757
25705,29149
44965,48410
37733,41177
44415,47860
34480,37924
40692,44137
23550,26995
6713,10158
23293,26737
43883,47327
13625,17070
36134,39578
23593,27037
26075,29519
19337,22781
14913,18357
42037,45481
36560,40005
20303,23747
9297,12742
31034,34478
26701,30145
19355,22799
39916,43360
31025,34470
46110,49555
20648,24092
10431,13875
36189,39634
28716,32160
15490,18934
42188,45632
11535,14979
20314,23759
45128,48572
35418,38863
3208,6653
29956,33400
21914,25358
17608,21052
41710,45155
6956,10401
44952,48396
5271,8715
23805,27249
43653,47097
30951,34396
36077,39521
4812,8256
40774,44218
47938,51382
30175,33619
16986,20431
40466,43910
2349,5793
44212,47657
48428,51873
6483,9928
29980,33424
14696,18141
38065,41509
47374,50818
11112,14556
40606,44050
4787,8231
17599,21044
41192,44636
14485,17929
29809,33253
28329,31773
18742,22187
9154,12599
49522,52967
32647,36092
46158,49603
6411,9855
23377,26822
6233,9677
22622,26066
19975,23420
14281,17726
31920,35365
45842,49287
39533,42977
12723,16168
48763,52207
28830,32275
32620,36064
19064,22508
42015,45459
15994,19438
4255,7699
32456,35901
35237,38681
47210,50654
11998,15442
20598,24042
10443,13888
1727,5171
40177,43621
4002,7446
29069,32513
24818,28262
48665,52109
32476,35920
28274,31718
11317,14761
19374,22818
28285,31729
14531,17976
26049,29493
42781,46225
36584,40029
11880,15324
28926,32370
29992,33436
43441,46885
45465,48909
29232,32676
32103,35548
42374,45819
8184,11628
21324,24769
11495,14940
37678,41122
5000,8445
24156,27600
8605,12049
36521,39965
47129,50573
33149,36594
43026,46470
4859,8304
42848,46292
35212,38656
47446,50891
10139,13584
28023,31467
15217,18661
47917,51361
17183,20627
13832,17277
9107,12552
22704,26148
30161,33605
13032,16476
29188,32633
28797,32241
4581,8026
25769,29214
20117,23562
45069,48514
31538,34982
29807,33251
2693,6137
12146,15590
39314,42759
24370,27814
18697,22141
27253,30697
10813,14257
1892,5337
45927,49372
33533,36977
42552,45996
19036,22480
29225,32670
25929,29374
11210,14654
33323,36767
20658,24102
24138,27582
31100,34544
46718,50162
9020,12464
34706,38151
10825,14269
22292,29181
8646,15535
29156,36045
7615,14503
21502,28391
14265,21154
17277,24166
8866,15755
3542,10430
28704,35593
18033,24922
8639,15528
9401,16290
24926,31814
19493,26382
3999,10888
28214,35103
20482,27371
18916,25805
5078,11967
9907,16796
19139,26028
29841,36730
12279,19168
18473,25362
11156,18044
29572,36461
8254,15143
27047,33935
5237,12126
29391,36280
21403,28292
7377,14266
23329,30218
5318,12206
16264,23152
9029,15918
23990,30879
7137,14025
14646,21534
28440,35329
19164,26053
19599,26487
27284,34172
9249,16138
18989,25878
18617,25506
8927,15816
30269,37158
21018,27907
25418,32307
4747,11636
4892,11780
21007,27895
26469,33358
11600,18489
21100,27989
13354,20243
30325,37214
18935,25824
25051,31939
9731,16619
20700,27589
28656,35545
6022,12911
15387,22276
6124,13012
15819,22708
21116,28005
28836,35725
7691,14580
30759,37647
10737,17626
19494,26383
12517,19406
25998,32887
25664,32552
5195,12084
29531,36420
8810,15699
10858,17747
24212,31100
6165,13054
19591,26480
25584,32472
3802,10691
19703,26592
12167,19056
23076,29964
5210,12098
27405,34294
20147,27035
5472,12361
16063,22952
6435,13324
28147,35036
12522,19411
26295,33184
22699,29588
4294,11182
14069,20957
28248,35136
26568,33456
9052,15940
18869,25758
11311,18200
8421,15309
23140,30029
28809,35698
14259,21148
7773,14662
20194,27082
23352,30241
14062,20950
10982,17871
26481,33370
23108,29997
15942,22831
27536,34425
10246,17135
6296,13185
15771,22659
25713,32602
15918,22806
28353,35242
17149,24037
4750,11639
25640,32529
8700,15589
16971,23860
28377,35266
6268,13157
13695,20584
23141,30029
3557,10446
15786,22675
14457,21346
5772,12661
8571,15460
20448,27337
6717,13606
18875,25764
14654,21542
5754,12643
6072,12961
15931,22820
28672,35561
4562,11451
22832,29720
4825,11714
24638,31527
17702,24590
7133,14022
28721,35610
28050,34938
8348,15237
3798,10686
16124,23013
30447,37336
15511,22400
16216,23105
29336,36225
30810,37699
9557,16445
23290,30178
16329,23218
8819,15708
18271,25160
18194,25083
8847,15735
23959,30848
12940,19829
5615,12504
16228,23117
13138,20027
25624,32512
13106,19995
28375,35264
15627,22516
27466,34355
9496,16385
20957,27846
10085,16974
24059,30948
27664,34553
9708,16596
24090,30979
11440,18328
29683,36572
14443,21332
25737,32626
5434,12323
23130,30019
6921,13810
19542,26430
8497,15385
29049,35937
3967,10856
7924,14813
27779,34668
7924,14813
27779,34668
29049,35937
3967,10856
19542,26430
8497,15385
23130,30019
6921,13810
25737,32626
5434,12323
29683,36572
14443,21332
24090,30979
11440,18328
27664,34553
9708,16596
10085,16974
24059,30948
9496,16385
20957,27846
15627,22516
27466,34355
13106,19995
28375,35264
13138,20027
25624,32512
5615,12504
16228,23117
23959,30848
12940,19829
18194,25083
8847,15735
8819,15708
18271,25160
23290,30178
16329,23218
30810,37699
9557,16445
16216,23105
29336,36225
30447,37336
15511,22400
3798,10686
16124,23013
28050,34938
8348,15237
7133,14022
28721,35610
24638,31527
17702,24590
22832,29720
4825,11714
28672,35561
4562,11451
6072,12961
15931,22820
14654,21542
5754,12643
6717,13606
18875,25764
8571,15460
20448,27337
14457,21346
5772,12661
3557,10446
15786,22675
13695,20584
23141,30029
28377,35266
6268,13157
8700,15589
16971,23860
4750,11639
25640,32529
28353,35242
17149,24037
25713,32602
15918,22806
6296,13185
15771,22659
27536,34425
10246,17135
23108,29997
15942,22831
10982,17871
26481,33370
23352,30241
14062,20950
7773,14662
20194,27082
28809,35698
14259,21148
8421,15309
23140,30029
18869,25758
11311,18200
26568,33456
9052,15940
14069,20957
28248,35136
22699,29588
4294,11182
12522,19411
26295,33184
6435,13324
28147,35036
5472,12361
16063,22952
27405,34294
20147,27035
23076,29964
5210,12098
19703,26592
12167,19056
25584,32472
3802,10691
6165,13054
19591,26480
10858,17747
24212,31100
29531,36420
8810,15699
25664,32552
5195,12084
12517,19406
25998,32887
10737,17626
19494,26383
7691,14580
30759,37647
21116,28005
28836,35725
6124,13012
15819,22708
6022,12911
15387,22276
20700,27589
28656,35545
25051,31939
9731,16619
30325,37214
18935,25824
21100,27989
13354,20243
26469,33358
11600,18489
4892,11780
21007,27895
25418,32307
4747,11636
30269,37158
21018,27907
18617,25506
8927,15816
9249,16138
18989,25878
19599,26487
27284,34172
28440,35329
19164,26053
7137,14025
14646,21534
9029,15918
23990,30879
5318,12206
16264,23152
7377,14266
23329,30218
29391,36280
21403,28292
27047,33935
5237,12126
29572,36461
8254,15143
18473,25362
11156,18044
29841,36730
12279,19168
9907,16796
19139,26028
18916,25805
5078,11967
28214,35103
20482,27371
19493,26382
3999,10888
9401,16290
24926,31814
18033,24922
8639,15528
3542,10430
28704,35593
17277,24166
8866,15755
21502,28391
14265,21154
29156,36045
7615,14503
22292,29181
8646,15535
